longitude,latitude,light_intensity,geometry,index_right,quadkey,avg_d_kbps,avg_u_kbps,avg_lat_ms,tests,devices,country
35.15833505460001,31.66666632,0,POINT (35.15833505460001 31.66666632),3207092.0,1221300100222202.0,70623.0,3855.0,12.0,15.0,2.0,E.G.Y
35.783335059600006,31.66666632,0,POINT (35.783335059600006 31.66666632),3207444.0,1221300101332212.0,100968.0,160974.0,5.0,1.0,1.0,E.G.Y
35.78750172630001,31.66666632,0,POINT (35.78750172630001 31.66666632),3207444.0,1221300101332212.0,100968.0,160974.0,5.0,1.0,1.0,E.G.Y
34.554168383100006,31.6624996533,0,POINT (34.554168383100006 31.6624996533),3204867.0,1221300010232230.0,175484.0,40877.0,9.0,70.0,14.0,E.G.Y
34.55833504980001,31.6624996533,0,POINT (34.55833504980001 31.6624996533),3204868.0,1221300010232231.0,155016.0,16667.0,13.0,6.0,4.0,E.G.Y
34.56250171650001,31.6624996533,0,POINT (34.56250171650001 31.6624996533),3204868.0,1221300010232231.0,155016.0,16667.0,13.0,6.0,4.0,E.G.Y
34.56666838320001,31.6624996533,0,POINT (34.56666838320001 31.6624996533),3204879.0,1221300010232320.0,160216.0,32746.0,13.0,19.0,7.0,E.G.Y
34.57083504990001,31.6624996533,0,POINT (34.57083504990001 31.6624996533),3204880.0,1221300010232321.0,278117.0,45654.0,10.0,45.0,9.0,E.G.Y
34.575001716600006,31.6624996533,0,POINT (34.575001716600006 31.6624996533),3204883.0,1221300010232330.0,223265.0,46735.0,12.0,28.0,13.0,E.G.Y
34.57916838330001,31.6624996533,0,POINT (34.57916838330001 31.6624996533),3204883.0,1221300010232330.0,223265.0,46735.0,12.0,28.0,13.0,E.G.Y
34.58333505000001,31.6624996533,0,POINT (34.58333505000001 31.6624996533),3204884.0,1221300010232331.0,65962.0,34076.0,11.0,4.0,3.0,E.G.Y
34.58750171670001,31.6624996533,0,POINT (34.58750171670001 31.6624996533),3204898.0,1221300010233220.0,198060.0,6938.0,14.0,14.0,4.0,E.G.Y
34.591668383400005,31.6624996533,0,POINT (34.591668383400005 31.6624996533),3204899.0,1221300010233221.0,56491.0,2849.0,14.0,9.0,1.0,E.G.Y
34.59583505010001,31.6624996533,0,POINT (34.59583505010001 31.6624996533),3204899.0,1221300010233221.0,56491.0,2849.0,14.0,9.0,1.0,E.G.Y
34.60000171680001,31.6624996533,0,POINT (34.60000171680001 31.6624996533),3204901.0,1221300010233230.0,36279.0,3967.0,16.0,4.0,2.0,E.G.Y
34.62500171700001,31.6624996533,0,POINT (34.62500171700001 31.6624996533),3204903.0,1221300010233331.0,326716.0,7339.0,28.0,1.0,1.0,E.G.Y
34.67916838410001,31.6624996533,0,POINT (34.67916838410001 31.6624996533),3205086.0,1221300010323221.0,63534.0,63840.0,10.0,6.0,4.0,E.G.Y
34.68333505080001,31.6624996533,0,POINT (34.68333505080001 31.6624996533),3205086.0,1221300010323221.0,63534.0,63840.0,10.0,6.0,4.0,E.G.Y
34.766668384800006,31.6624996533,0,POINT (34.766668384800006 31.6624996533),3205115.0,1221300010333221.0,62014.0,10112.0,20.0,1.0,1.0,E.G.Y
34.77083505150001,31.6624996533,0,POINT (34.77083505150001 31.6624996533),3205115.0,1221300010333221.0,62014.0,10112.0,20.0,1.0,1.0,E.G.Y
34.79166838500001,31.6624996533,0,POINT (34.79166838500001 31.6624996533),3205117.0,1221300010333321.0,176609.0,5191.0,17.0,1.0,1.0,E.G.Y
34.94583505290001,31.6624996533,0,POINT (34.94583505290001 31.6624996533),3205563.0,1221300011233221.0,84892.0,2910.0,11.0,4.0,3.0,E.G.Y
34.99166838660001,31.6624996533,0,POINT (34.99166838660001 31.6624996533),3205683.0,1221300011322230.0,82571.0,5598.0,57.0,11.0,4.0,E.G.Y
34.995835053300006,31.6624996533,0,POINT (34.995835053300006 31.6624996533),3205683.0,1221300011322230.0,82571.0,5598.0,57.0,11.0,4.0,E.G.Y
35.00000172000001,31.6624996533,0,POINT (35.00000172000001 31.6624996533),3205684.0,1221300011322231.0,16672.0,4426.0,24.0,2.0,1.0,E.G.Y
35.14166838780001,31.6624996533,0,POINT (35.14166838780001 31.6624996533),3205714.0,1221300011333321.0,19800.0,2729.0,110.0,10.0,1.0,E.G.Y
35.14583505450001,31.6624996533,0,POINT (35.14583505450001 31.6624996533),3205715.0,1221300011333330.0,9673.0,443.0,15.0,1.0,1.0,E.G.Y
35.150001721200006,31.6624996533,0,POINT (35.150001721200006 31.6624996533),3205715.0,1221300011333330.0,9673.0,443.0,15.0,1.0,1.0,E.G.Y
35.15416838790001,31.6624996533,0,POINT (35.15416838790001 31.6624996533),3205716.0,1221300011333331.0,37490.0,3130.0,33.0,20.0,3.0,E.G.Y
35.80000172640001,31.6624996533,0,POINT (35.80000172640001 31.6624996533),3207445.0,1221300101332321.0,52505.0,62654.0,6.0,8.0,6.0,E.G.Y
35.80416839310001,31.6624996533,0,POINT (35.80416839310001 31.6624996533),3207445.0,1221300101332321.0,52505.0,62654.0,6.0,8.0,6.0,E.G.Y
35.88333506040001,31.6624996533,0,POINT (35.88333506040001 31.6624996533),3208213.0,1221300110222320.0,9792.0,6257.0,19.0,3.0,1.0,E.G.Y
34.554168383100006,31.6583329866,0,POINT (34.554168383100006 31.6583329866),3204867.0,1221300010232230.0,175484.0,40877.0,9.0,70.0,14.0,E.G.Y
34.55833504980001,31.6583329866,0,POINT (34.55833504980001 31.6583329866),3204868.0,1221300010232231.0,155016.0,16667.0,13.0,6.0,4.0,E.G.Y
34.56250171650001,31.6583329866,0,POINT (34.56250171650001 31.6583329866),3204868.0,1221300010232231.0,155016.0,16667.0,13.0,6.0,4.0,E.G.Y
34.56666838320001,31.6583329866,0,POINT (34.56666838320001 31.6583329866),3204879.0,1221300010232320.0,160216.0,32746.0,13.0,19.0,7.0,E.G.Y
34.57083504990001,31.6583329866,0,POINT (34.57083504990001 31.6583329866),3204880.0,1221300010232321.0,278117.0,45654.0,10.0,45.0,9.0,E.G.Y
34.575001716600006,31.6583329866,0,POINT (34.575001716600006 31.6583329866),3204883.0,1221300010232330.0,223265.0,46735.0,12.0,28.0,13.0,E.G.Y
34.57916838330001,31.6583329866,0,POINT (34.57916838330001 31.6583329866),3204883.0,1221300010232330.0,223265.0,46735.0,12.0,28.0,13.0,E.G.Y
34.58333505000001,31.6583329866,0,POINT (34.58333505000001 31.6583329866),3204884.0,1221300010232331.0,65962.0,34076.0,11.0,4.0,3.0,E.G.Y
34.58750171670001,31.6583329866,0,POINT (34.58750171670001 31.6583329866),3204898.0,1221300010233220.0,198060.0,6938.0,14.0,14.0,4.0,E.G.Y
34.591668383400005,31.6583329866,0,POINT (34.591668383400005 31.6583329866),3204899.0,1221300010233221.0,56491.0,2849.0,14.0,9.0,1.0,E.G.Y
34.59583505010001,31.6583329866,0,POINT (34.59583505010001 31.6583329866),3204899.0,1221300010233221.0,56491.0,2849.0,14.0,9.0,1.0,E.G.Y
34.60000171680001,31.6583329866,0,POINT (34.60000171680001 31.6583329866),3204901.0,1221300010233230.0,36279.0,3967.0,16.0,4.0,2.0,E.G.Y
34.62500171700001,31.6583329866,0,POINT (34.62500171700001 31.6583329866),3204903.0,1221300010233331.0,326716.0,7339.0,28.0,1.0,1.0,E.G.Y
34.67916838410001,31.6583329866,0,POINT (34.67916838410001 31.6583329866),3205086.0,1221300010323221.0,63534.0,63840.0,10.0,6.0,4.0,E.G.Y
34.68333505080001,31.6583329866,0,POINT (34.68333505080001 31.6583329866),3205086.0,1221300010323221.0,63534.0,63840.0,10.0,6.0,4.0,E.G.Y
34.766668384800006,31.6583329866,0,POINT (34.766668384800006 31.6583329866),3205115.0,1221300010333221.0,62014.0,10112.0,20.0,1.0,1.0,E.G.Y
34.77083505150001,31.6583329866,0,POINT (34.77083505150001 31.6583329866),3205115.0,1221300010333221.0,62014.0,10112.0,20.0,1.0,1.0,E.G.Y
